AuditID,EventRef,Timestamp,SmartContract,BlockchainHash,ValidatorNode,LogType,Details
30549,50212,2024-07-16 17:03:53,SmartC-Policy-v3,f7c9f0d87b8fd58b0fd3199f457f996b80daef39cace713d9ebee47c02db5509,Node02,Access,"{""type"":""Access"",""ref"":""50212"",""ts"":""2024-07-16 17:03:53""}"
30550,51322,2024-10-31 17:03:53,SmartC-Access-v1,c8d6b7e3a370f80bda87c41eb8e22557ab2c8379157b57b673006617f1b75cd2,Node05,Event,"{""type"":""Event"",""ref"":""51322"",""ts"":""2024-10-31 17:03:53""}"
30551,50848,2024-12-13 17:03:53,SmartC-Audit-v2,4ae4c986b466da5bb310d28e41cc25a58e1e42d47516170a8c23106e4e535083,Node03,Event,"{""type"":""Event"",""ref"":""50848"",""ts"":""2024-12-13 17:03:53""}"
30552,10053,2024-08-23 17:03:53,SmartC-Policy-v2,b2ea1de50e3b236d87d420ba2a16b915550bccebb3e41f42bf8abbcfb6a408d1,Node01,Incident,"{""type"":""Incident"",""ref"":""10053"",""ts"":""2024-08-23 17:03:53""}"
30553,POL1001,2024-09-18 17:03:53,SmartC-Access-v3,9874fc954e7947c0cc3030d4b018ae036ce0deafbfaaf53a38dc06e7dc58e81d,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1001"",""ts"":""2024-09-18 17:03:53""}"
30554,POL1009,2025-02-07 17:03:53,SmartC-Access-v3,8a36b1847cf248bd05ecc177621c8a3b49df1b142b273af8b2aa5bcf3e834b22,Node01,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1009"",""ts"":""2025-02-07 17:03:53""}"
30555,50431,2025-05-22 17:03:53,SmartC-Access-v3,808ea5b7c7b575671bd6432724a46f3d5b2caa1d942482fb11105a0d8930c99a,Node02,Access,"{""type"":""Access"",""ref"":""50431"",""ts"":""2025-05-22 17:03:53""}"
30556,10126,2025-04-15 17:03:53,SmartC-Access-v2,b58a5cae6354b724fd07401dc657e83e494e0bbc2063de915c77ef47b6bcd42a,Node05,Incident,"{""type"":""Incident"",""ref"":""10126"",""ts"":""2025-04-15 17:03:53""}"
30557,10208,2025-04-29 17:03:53,SmartC-Access-v3,7fa2f20b78588875a9391a2ac5594c694840b8e79ff940600f70d16bad0ecc3a,Node01,Incident,"{""type"":""Incident"",""ref"":""10208"",""ts"":""2025-04-29 17:03:53""}"
30558,POL1018,2025-01-16 17:03:53,SmartC-Access-v2,f199e55f7e8899a71de5304101ea4c1594c25c869017448665d7c0e6b4c84f6e,Node05,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1018"",""ts"":""2025-01-16 17:03:53""}"
30559,10097,2025-02-28 17:03:53,SmartC-Access-v3,4ff53e5ffad4c260c2f38c4a2d8eb1d4bd063757b7fdbb1fdc40725742f1f77b,Node02,Incident,"{""type"":""Incident"",""ref"":""10097"",""ts"":""2025-02-28 17:03:53""}"
30560,POL1018,2024-10-21 17:03:53,SmartC-Incident-v3,77149880eb57bb1136faef5413fc1c8ec90830610ae023db89b971d4663c5a98,Node02,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1018"",""ts"":""2024-10-21 17:03:53""}"
30561,51091,2025-04-26 17:03:53,SmartC-Incident-v3,c09d73a8a9fe927c052a5d8959ebb2f7334daef545280768bf779a78613987b6,Node01,Access,"{""type"":""Access"",""ref"":""51091"",""ts"":""2025-04-26 17:03:53""}"
30562,10051,2025-04-06 17:03:53,SmartC-Incident-v2,642ab2c132026db46fc2c94b4fb83a475b5de5a347ee068af9433377d64ba2ad,Node04,Incident,"{""type"":""Incident"",""ref"":""10051"",""ts"":""2025-04-06 17:03:53""}"
30563,POL1009,2024-09-11 17:03:53,SmartC-Policy-v2,ff088d000c5af38f1c59058931bfcaee9e7dbb216a3a4ac1ac8ce41c50905b8e,Node02,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1009"",""ts"":""2024-09-11 17:03:53""}"
30564,10177,2025-05-15 17:03:53,SmartC-Access-v3,99234d4cac859ab86c29d98dee07e57b1de970f370abeae73d8ee8bd4b339613,Node04,Incident,"{""type"":""Incident"",""ref"":""10177"",""ts"":""2025-05-15 17:03:53""}"
30565,POL1025,2024-08-03 17:03:53,SmartC-Incident-v1,cf8d4539ca406b06cf47d8d43a286aae7ca37fbedd3d1172f03e9a9a9f935874,Node01,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1025"",""ts"":""2024-08-03 17:03:53""}"
30566,50317,2025-03-06 17:03:53,SmartC-Policy-v2,cdf437ea7661c4369527dfcd213861d9d35fe045076b29ef4d6955bcc10b8157,Node01,Access,"{""type"":""Access"",""ref"":""50317"",""ts"":""2025-03-06 17:03:53""}"
30567,10076,2025-01-29 17:03:53,SmartC-Incident-v1,12496afb6ca6a76257890c687941b1e35617842cc4b6190c3b72fc5f12eb36cc,Node02,Incident,"{""type"":""Incident"",""ref"":""10076"",""ts"":""2025-01-29 17:03:53""}"
30568,10086,2025-06-01 17:03:53,SmartC-Access-v2,be392b0cc7d968fb248b76bec997907c9feaced41226a380d066cb9233819d28,Node02,Incident,"{""type"":""Incident"",""ref"":""10086"",""ts"":""2025-06-01 17:03:53""}"
30569,10017,2024-12-19 17:03:53,SmartC-Policy-v1,399316482292524f064d3627db9595b5e89f49b2965ade36cdbce5c9db022130,Node02,Incident,"{""type"":""Incident"",""ref"":""10017"",""ts"":""2024-12-19 17:03:53""}"
30570,10207,2024-12-12 17:03:53,SmartC-Access-v1,bd5ab6eafba9e6d2b698f7cc1485816413073fb3bb04d4e9acd8b86f218eab16,Node04,Incident,"{""type"":""Incident"",""ref"":""10207"",""ts"":""2024-12-12 17:03:53""}"
30571,51092,2024-08-22 17:03:53,SmartC-Incident-v1,e6778a84ac1f18e8648c7236e3ff7f9d32f76a9f83f833754cd64357541b4bda,Node05,Event,"{""type"":""Event"",""ref"":""51092"",""ts"":""2024-08-22 17:03:53""}"
30572,50739,2025-05-18 17:03:53,SmartC-Access-v3,1263fb81d7f2d2c0e21e8dd7caa0f9566b006d8f4914c094f4e45b1c13d2ce44,Node03,Event,"{""type"":""Event"",""ref"":""50739"",""ts"":""2025-05-18 17:03:53""}"
30573,50936,2025-02-01 17:03:53,SmartC-Audit-v1,312cff5fd8d2d5edeb2e4fbe58a8b8eb8e7360751f1cf5ab1115f6b2922c3b37,Node03,Access,"{""type"":""Access"",""ref"":""50936"",""ts"":""2025-02-01 17:03:53""}"
30574,50622,2024-09-07 17:03:53,SmartC-Policy-v3,13f1ae6c62575d7f8a5025a57f715de99aefd51b72dcc904e535ef966976035f,Node05,Access,"{""type"":""Access"",""ref"":""50622"",""ts"":""2024-09-07 17:03:53""}"
30575,10037,2025-02-01 17:03:53,SmartC-Access-v2,51bff898112bd59dd2a5105e28f04763f86eac00796cc862d3666fa9ac109e80,Node02,Incident,"{""type"":""Incident"",""ref"":""10037"",""ts"":""2025-02-01 17:03:53""}"
30576,10107,2024-12-12 17:03:53,SmartC-Incident-v3,0c2a074366920202cdcaca672029a50b6240f64acbc9b79e191adb2321d6a69c,Node01,Incident,"{""type"":""Incident"",""ref"":""10107"",""ts"":""2024-12-12 17:03:53""}"
30577,10108,2024-08-30 17:03:53,SmartC-Audit-v3,96b8ff5126892c38689a5bdfcff83468b16cf34dac5239eda815fd1a2dc176ad,Node04,Incident,"{""type"":""Incident"",""ref"":""10108"",""ts"":""2024-08-30 17:03:53""}"
30578,10005,2024-08-07 17:03:53,SmartC-Policy-v1,cc14747e9648c23c1fdead98a4f4713735fb14e7572f32a1e87dbadfd0b7858e,Node03,Incident,"{""type"":""Incident"",""ref"":""10005"",""ts"":""2024-08-07 17:03:53""}"
30579,POL1026,2024-09-09 17:03:53,SmartC-Audit-v3,a40366946a99d84291a43a0fd85dbaac9d5e68a6032eb7188c621ab6ecad6347,Node02,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1026"",""ts"":""2024-09-09 17:03:53""}"
30580,51032,2024-09-10 17:03:53,SmartC-Policy-v3,2ac8176c2b40838bf6bf7c2549a156e64b8b9cf953805582ea985d456607c769,Node01,Event,"{""type"":""Event"",""ref"":""51032"",""ts"":""2024-09-10 17:03:53""}"
30581,50729,2025-05-30 17:03:53,SmartC-Audit-v1,8e836e6296e6aef8cdcd2bb4628f6b35039ccae09805b9e9de01557665667908,Node04,Event,"{""type"":""Event"",""ref"":""50729"",""ts"":""2025-05-30 17:03:53""}"
30582,50300,2024-07-23 17:03:53,SmartC-Policy-v3,6b5d24e789ac241360f6d2086c397ab7cea0a296a49037cd78ac38ceea69db00,Node03,Event,"{""type"":""Event"",""ref"":""50300"",""ts"":""2024-07-23 17:03:53""}"
30583,51174,2024-08-21 17:03:53,SmartC-Incident-v1,c9326340ed85d6594e529b89bd93938a1011f1cdf78426c8896291522f2b293a,Node03,Event,"{""type"":""Event"",""ref"":""51174"",""ts"":""2024-08-21 17:03:53""}"
30584,POL1005,2025-06-11 17:03:53,SmartC-Access-v2,069a607f92064e1a44d653b854956b4ba6404cdbf7d05cd0124888600b5825d6,Node02,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1005"",""ts"":""2025-06-11 17:03:53""}"
30585,POL1018,2025-05-25 17:03:53,SmartC-Audit-v1,e23d4441346191fd6287db5844cecb68be9a2bc5013561ca919806501ea882f7,Node02,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1018"",""ts"":""2025-05-25 17:03:53""}"
30586,POL1005,2024-07-23 17:03:53,SmartC-Incident-v3,5de1157faa47b1e410cca106d7201ceb56650c954ca099f60c50266cce7b4916,Node04,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1005"",""ts"":""2024-07-23 17:03:53""}"
30587,51145,2024-12-28 17:03:53,SmartC-Audit-v3,4f278e80532c5bb7b8cdee65c9c9def88143e85e03ce527cbf9785294882e7e8,Node02,Access,"{""type"":""Access"",""ref"":""51145"",""ts"":""2024-12-28 17:03:53""}"
30588,50392,2025-04-18 17:03:53,SmartC-Audit-v1,bcf8a71cf221927a641391a20c7f992aa3f63121eeee6198e6258da094de8e9c,Node02,Access,"{""type"":""Access"",""ref"":""50392"",""ts"":""2025-04-18 17:03:53""}"
30589,50181,2024-12-06 17:03:53,SmartC-Access-v1,0ede7e1fb65457c87a2bbf013a7391366ad5c28009a0a0b48ebbeda71d644b22,Node01,Access,"{""type"":""Access"",""ref"":""50181"",""ts"":""2024-12-06 17:03:53""}"
30590,51387,2025-03-27 17:03:53,SmartC-Incident-v3,3208af8f3458e7349291cc2d0816bd7f13daa6429c7a616022e7b4746957317a,Node02,Access,"{""type"":""Access"",""ref"":""51387"",""ts"":""2025-03-27 17:03:53""}"
30591,50033,2025-01-18 17:03:53,SmartC-Incident-v2,6c45ab1896009359d9be066b93d55f0d6d250bea650ef26364b8a76662d4bbf4,Node05,Event,"{""type"":""Event"",""ref"":""50033"",""ts"":""2025-01-18 17:03:53""}"
30592,10045,2024-10-09 17:03:53,SmartC-Access-v1,cf376b4747198cefd609cbeb828aa7cc4c80de036f817a439591509947d2a1cb,Node04,Incident,"{""type"":""Incident"",""ref"":""10045"",""ts"":""2024-10-09 17:03:53""}"
30593,50616,2025-03-09 17:03:53,SmartC-Access-v2,15688876b6b73f93f07de85d0b073cd1030657c6ab52fbfd11a65fb94ff1b702,Node04,Access,"{""type"":""Access"",""ref"":""50616"",""ts"":""2025-03-09 17:03:53""}"
30594,50086,2025-04-30 17:03:53,SmartC-Incident-v2,70434562bed0683cec6ca332581e39582151218c9f3adaca5a97c6bd1346ff1e,Node01,Access,"{""type"":""Access"",""ref"":""50086"",""ts"":""2025-04-30 17:03:53""}"
30595,50893,2025-01-24 17:03:53,SmartC-Access-v1,d567db75b6a1605d6673d002b6d49a0c67286a7dbea8433b496399da91af78f7,Node01,Access,"{""type"":""Access"",""ref"":""50893"",""ts"":""2025-01-24 17:03:53""}"
30596,10100,2024-12-23 17:03:53,SmartC-Access-v2,478d4937f07368f39ec3c976e4cc644ccd78f893834595399d084967750f2374,Node02,Incident,"{""type"":""Incident"",""ref"":""10100"",""ts"":""2024-12-23 17:03:53""}"
30597,POL1017,2025-04-20 17:03:53,SmartC-Audit-v3,a2de3e4d9284e7349cba336f532f83664352011dc73054f931158d92b56cbf55,Node05,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1017"",""ts"":""2025-04-20 17:03:53""}"
30598,50781,2025-01-01 17:03:53,SmartC-Audit-v3,2af6528d8b0370c23227314746d4d7dbe560bdf7cbcce02f8f3b3e9e61ee4a1c,Node05,Event,"{""type"":""Event"",""ref"":""50781"",""ts"":""2025-01-01 17:03:53""}"
30599,POL1003,2024-10-21 17:03:53,SmartC-Audit-v3,5d979ecc66c51093597dd77fc15ad5db5ad6e0dfd5d203c48770b5aee4326900,Node01,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1003"",""ts"":""2024-10-21 17:03:53""}"
30600,51326,2024-09-11 17:03:53,SmartC-Policy-v3,eb83e38f923a802c139691405650215a47e579220ec8bdc32d85bccc7be68c5f,Node01,Event,"{""type"":""Event"",""ref"":""51326"",""ts"":""2024-09-11 17:03:53""}"
30601,10026,2024-10-15 17:03:53,SmartC-Audit-v1,ec5801648a4e2114b05a46bc644d9fa323eef84bd89b491fa0a652139357b6cb,Node03,Incident,"{""type"":""Incident"",""ref"":""10026"",""ts"":""2024-10-15 17:03:53""}"
30602,51207,2024-11-26 17:03:53,SmartC-Audit-v1,1abdbec694c9f38ba106395c8f8c5756e93b5f39b84a15dd9b514ccb26be52cb,Node05,Event,"{""type"":""Event"",""ref"":""51207"",""ts"":""2024-11-26 17:03:53""}"
30603,10055,2025-03-25 17:03:53,SmartC-Incident-v1,c555964fc155a770e51deaf21ee82cb61373e4d3019fcf6bb6aa73d155b1ba73,Node03,Incident,"{""type"":""Incident"",""ref"":""10055"",""ts"":""2025-03-25 17:03:53""}"
30604,10195,2024-11-16 17:03:53,SmartC-Access-v3,8d0077e544222360b14f573ed88d6195a80c9dabe84cbc175fe56a418c6a7d76,Node02,Incident,"{""type"":""Incident"",""ref"":""10195"",""ts"":""2024-11-16 17:03:53""}"
30605,POL1023,2025-04-25 17:03:53,SmartC-Access-v2,1e02d2082e92462099fd769b4f11c5f6b306fc294f995c9b885523e91e3c676d,Node01,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1023"",""ts"":""2025-04-25 17:03:53""}"
30606,10067,2025-02-28 17:03:53,SmartC-Incident-v2,ed9242fd2cd11518c7ce9ae5049c14d2bfbcda99d5dcc8037187d0b1afbbe44d,Node02,Incident,"{""type"":""Incident"",""ref"":""10067"",""ts"":""2025-02-28 17:03:53""}"
30607,50903,2024-09-11 17:03:53,SmartC-Policy-v3,6dc5d219eaa53b487944b3ffe37d1a411663d5630dc1dbd00551e2df04787de9,Node03,Access,"{""type"":""Access"",""ref"":""50903"",""ts"":""2024-09-11 17:03:53""}"
30608,10189,2025-02-02 17:03:53,SmartC-Audit-v1,615940d9d93e8053925fb9294a50018e8285c31cfc831526f353fe5f4d65136a,Node01,Incident,"{""type"":""Incident"",""ref"":""10189"",""ts"":""2025-02-02 17:03:53""}"
30609,50453,2024-09-10 17:03:53,SmartC-Audit-v2,2dee631d24fd432cd429dc7df74a5ea375a793d7bfe717bb2ba24e7c0267a003,Node01,Access,"{""type"":""Access"",""ref"":""50453"",""ts"":""2024-09-10 17:03:53""}"
30610,51046,2025-03-29 17:03:53,SmartC-Audit-v3,853e9b2bd9c82d2b1738a37351ac92316ac0e0cdce57f5d6feabfa9f66c4266b,Node05,Access,"{""type"":""Access"",""ref"":""51046"",""ts"":""2025-03-29 17:03:53""}"
30611,50680,2025-01-18 17:03:53,SmartC-Policy-v3,7a4fb21913256a3b32510e6a4f74b38926d0acdd78d1bef675f50d8245452bb0,Node02,Event,"{""type"":""Event"",""ref"":""50680"",""ts"":""2025-01-18 17:03:53""}"
30612,51359,2025-06-12 17:03:53,SmartC-Policy-v1,498bd0d622c83ba0edd75c959fe9fae188ff0f6f1e64915ac719998d4e930e76,Node05,Access,"{""type"":""Access"",""ref"":""51359"",""ts"":""2025-06-12 17:03:53""}"
30613,POL1023,2025-04-08 17:03:53,SmartC-Incident-v1,9361cff38ff66bd511315397c7d7bfd73fad52b5cc1dbac039679c04b63e119a,Node05,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1023"",""ts"":""2025-04-08 17:03:53""}"
30614,POL1005,2024-11-10 17:03:53,SmartC-Access-v1,049896e6dfd37f83ebce4f4c8167efc402bc5076e3449b2e3fa60a99fbb231a7,Node01,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1005"",""ts"":""2024-11-10 17:03:53""}"
30615,51045,2025-03-28 17:03:53,SmartC-Access-v2,2e233f30bdfc3106d372e5024d482a2e06a86fb61db0a33fd792cf8a863b3014,Node05,Event,"{""type"":""Event"",""ref"":""51045"",""ts"":""2025-03-28 17:03:53""}"
30616,51396,2025-02-09 17:03:53,SmartC-Audit-v2,41ae708292cf88d897c4e368e990aa112a0165ebb510b815707c309ad1d980ae,Node04,Access,"{""type"":""Access"",""ref"":""51396"",""ts"":""2025-02-09 17:03:53""}"
30617,10157,2025-01-28 17:03:53,SmartC-Access-v2,a187b400446fcb98d46afe376ba7436c55f92b8f7367b2ee5604489ab1899fac,Node05,Incident,"{""type"":""Incident"",""ref"":""10157"",""ts"":""2025-01-28 17:03:53""}"
30618,POL1016,2024-11-22 17:03:53,SmartC-Access-v3,fd63b790be122768eca37a4049f4d5100280923b727f1819856e0a0312d8eba2,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1016"",""ts"":""2024-11-22 17:03:53""}"
30619,50686,2024-09-21 17:03:53,SmartC-Incident-v1,04cf87b43a8b5a594913ca8d1ac3ba923548fed0e173e875603de3f40bfd945a,Node03,Event,"{""type"":""Event"",""ref"":""50686"",""ts"":""2024-09-21 17:03:53""}"
30620,POL1003,2025-03-09 17:03:53,SmartC-Access-v2,b79fe31515ddc7668d8b58e7866c091ac7d670e9d2231d182c0bd1195883e01d,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1003"",""ts"":""2025-03-09 17:03:53""}"
30621,POL1030,2025-03-22 17:03:53,SmartC-Audit-v2,5e8b789106f0033b85f72fda679b09e87c254f18959b569c1ea765b4ae740dae,Node05,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1030"",""ts"":""2025-03-22 17:03:53""}"
30622,50567,2024-08-21 17:03:53,SmartC-Incident-v3,e6a5ed7e4a24df90c8fb02a572224db7ce5b3115c9b9a5ac28bb33a737337b05,Node03,Event,"{""type"":""Event"",""ref"":""50567"",""ts"":""2024-08-21 17:03:53""}"
30623,51401,2024-09-26 17:03:53,SmartC-Audit-v2,06da081b93fda4c82f12ee9e0216d595f50e41ca4855c9ef399234d205bae9bb,Node03,Event,"{""type"":""Event"",""ref"":""51401"",""ts"":""2024-09-26 17:03:53""}"
30624,10215,2025-06-06 17:03:53,SmartC-Incident-v3,9e79a399400e45bc51b7d5821f01ad5dad28a705da21b5a65a3ccbbf8b2a8ecd,Node05,Incident,"{""type"":""Incident"",""ref"":""10215"",""ts"":""2025-06-06 17:03:53""}"
30625,50870,2024-11-16 17:03:53,SmartC-Access-v1,bef4880bb1f182604bfd366e7f64870df84fc79b01ed148dc581839ad4ae8cbd,Node03,Event,"{""type"":""Event"",""ref"":""50870"",""ts"":""2024-11-16 17:03:53""}"
30626,50729,2024-12-17 17:03:53,SmartC-Incident-v2,83f4f0e10bdb30a6519db600c67f1967dd2ffa539d2a0caf4f8daf7ffe7c5e52,Node04,Event,"{""type"":""Event"",""ref"":""50729"",""ts"":""2024-12-17 17:03:53""}"
30627,50229,2025-05-17 17:03:53,SmartC-Audit-v2,5258bfaccb020010175592658fdb23d5f8786ce849143a7ecfbe6370ee9dc16f,Node05,Access,"{""type"":""Access"",""ref"":""50229"",""ts"":""2025-05-17 17:03:53""}"
30628,50487,2024-07-12 17:03:53,SmartC-Incident-v3,04d9b141ac3e1b79651b2bd756a0cf94d85e0733fe5d55778f74b7b0f3ee2247,Node02,Event,"{""type"":""Event"",""ref"":""50487"",""ts"":""2024-07-12 17:03:53""}"
30629,51033,2024-10-10 17:03:53,SmartC-Incident-v1,f35b6e41759988b7dcfbfafe94001499f070d2d8c3b1f2048cd9d819b5121571,Node04,Access,"{""type"":""Access"",""ref"":""51033"",""ts"":""2024-10-10 17:03:53""}"
30630,POL1027,2024-07-27 17:03:53,SmartC-Incident-v3,bca27f5611764967c348760d8dfeb00ca2d1e33c8798a0987a8939e60a2c7317,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1027"",""ts"":""2024-07-27 17:03:53""}"
30631,51336,2025-05-31 17:03:53,SmartC-Policy-v1,bdb497aeef063028ed69dc6de5252baac5454f5edb3afec01419c45656de24fa,Node03,Event,"{""type"":""Event"",""ref"":""51336"",""ts"":""2025-05-31 17:03:53""}"
30632,POL1005,2025-04-02 17:03:53,SmartC-Access-v3,88218a2ddd90e7fff3d98193565623c57f9607fb1d004c7073cdf4ea92ecf70a,Node02,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1005"",""ts"":""2025-04-02 17:03:53""}"
30633,51358,2025-05-11 17:03:53,SmartC-Policy-v2,fc4f018d5646f8897965b6dcb4072496d1e7c63bec14a0ca57febe011c48927f,Node04,Access,"{""type"":""Access"",""ref"":""51358"",""ts"":""2025-05-11 17:03:53""}"
30634,51134,2024-08-01 17:03:53,SmartC-Access-v2,9ce180f2e34f212effa057e39d8269916c8c215023fd2794ba7e61d995b8e89e,Node01,Event,"{""type"":""Event"",""ref"":""51134"",""ts"":""2024-08-01 17:03:53""}"
30635,10206,2025-05-28 17:03:53,SmartC-Incident-v2,ca6eaf999ac8322d162494c3ce2af57f87affeb580ed13dd7d9827ae59d10bca,Node01,Incident,"{""type"":""Incident"",""ref"":""10206"",""ts"":""2025-05-28 17:03:53""}"
30636,POL1007,2024-12-08 17:03:53,SmartC-Incident-v1,b315f2f1eb68b29c974e70461bba1100244001feac1c4776f45cedcba7b4940a,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1007"",""ts"":""2024-12-08 17:03:53""}"
30637,POL1015,2024-11-08 17:03:53,SmartC-Access-v3,f298848d9883d8f65775ff3f0708d9c1afe3a81c48e1f8c93930415047fb4bb7,Node04,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1015"",""ts"":""2024-11-08 17:03:53""}"
30638,50996,2024-08-30 17:03:53,SmartC-Access-v2,6700ad951617f1f6c4980049cbf5b9ca1de68a6c6e9ae99b4973d33a66866eb6,Node03,Event,"{""type"":""Event"",""ref"":""50996"",""ts"":""2024-08-30 17:03:53""}"
30639,50854,2024-07-16 17:03:53,SmartC-Access-v1,804e516f60db256f6bad4ccb34a5a85d12321f5b78ee7e81a1657a53d3b4c119,Node05,Access,"{""type"":""Access"",""ref"":""50854"",""ts"":""2024-07-16 17:03:53""}"
30640,POL1029,2025-01-25 17:03:53,SmartC-Incident-v3,6bf14add1af456b9d613a7dcaa7dc4607d724e726dc573918ad97f0dca4564da,Node04,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1029"",""ts"":""2025-01-25 17:03:53""}"
30641,50548,2025-01-30 17:03:53,SmartC-Policy-v2,116d701f58558fb27dbd741ad8584e84f717516384718a9c99df1887678df337,Node02,Event,"{""type"":""Event"",""ref"":""50548"",""ts"":""2025-01-30 17:03:53""}"
30642,10162,2024-12-25 17:03:53,SmartC-Policy-v2,12ef1c1efb7d9fb6a9bb7f3faf7ecf4936711b86ee6ba743072e4a5be9856479,Node03,Incident,"{""type"":""Incident"",""ref"":""10162"",""ts"":""2024-12-25 17:03:53""}"
30643,10028,2025-05-10 17:03:53,SmartC-Policy-v3,43c67527944f759f4f024d953987a9f0b2e6f711a11ae70dc960faa624e3bd34,Node05,Incident,"{""type"":""Incident"",""ref"":""10028"",""ts"":""2025-05-10 17:03:53""}"
30644,50838,2025-02-20 17:03:53,SmartC-Policy-v3,6aa4462c00d052b3e5c40db5bbde81a1afe0c49be2621bd3da26808b5f2f0b1c,Node03,Access,"{""type"":""Access"",""ref"":""50838"",""ts"":""2025-02-20 17:03:53""}"
30645,10044,2024-08-20 17:03:53,SmartC-Access-v2,d69b5c3da3d62bf95f478165460dfb4e0a0f28cdf5c4f4a32c68dc26de1da788,Node02,Incident,"{""type"":""Incident"",""ref"":""10044"",""ts"":""2024-08-20 17:03:53""}"
30646,POL1028,2024-07-18 17:03:53,SmartC-Audit-v2,5731fc940498805ec512301bdaefaf6ce8550bdef9fecbec833a5d8120f64900,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1028"",""ts"":""2024-07-18 17:03:53""}"
30647,51125,2024-09-17 17:03:53,SmartC-Incident-v1,a2268dee711d2e128417712e5dec25c847183ffca28c68453bb7ab9b810ec98c,Node04,Access,"{""type"":""Access"",""ref"":""51125"",""ts"":""2024-09-17 17:03:53""}"
30648,POL1014,2024-11-18 17:03:53,SmartC-Policy-v3,5ef0c05d7ab86edaac14472d9701b274570e400437420c80f94b3a4b164cf8e0,Node03,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1014"",""ts"":""2024-11-18 17:03:53""}"
30649,50979,2025-06-01 17:03:53,SmartC-Access-v2,7a5baf7f02d3d1505e40332d37211f5a278febf35d5b71b7522e5ad4508e34f1,Node04,Event,"{""type"":""Event"",""ref"":""50979"",""ts"":""2025-06-01 17:03:53""}"
30650,10115,2025-04-21 17:03:53,SmartC-Incident-v2,f995fc78b8aa5b2e2ab067bbef71cf9be5b6673f92b008d09bec0856a84d3fcf,Node03,Incident,"{""type"":""Incident"",""ref"":""10115"",""ts"":""2025-04-21 17:03:53""}"
30651,10171,2025-04-22 17:03:53,SmartC-Incident-v3,2b541dd9c26cef7bf8d8b80b7d352a53e804be5f2adfcbaf38aa6e14b3a1460a,Node05,Incident,"{""type"":""Incident"",""ref"":""10171"",""ts"":""2025-04-22 17:03:53""}"
30652,10117,2025-03-12 17:03:53,SmartC-Access-v2,64722df49b9b66a707bd132d75039167321ee83e3a218ce977375b7e59ecf5f5,Node01,Incident,"{""type"":""Incident"",""ref"":""10117"",""ts"":""2025-03-12 17:03:53""}"
30653,POL1019,2025-06-19 17:03:53,SmartC-Access-v2,11c0f533c94fc125224670db2e0014fd0b8d79775a3cf63b4ee795b19dc713f6,Node01,PolicyChange,"{""type"":""PolicyChange"",""ref"":""POL1019"",""ts"":""2025-06-19 17:03:53""}"
30654,51238,2024-09-30 17:03:53,SmartC-Access-v1,f5a7459c905fd87f6802395611b754aeaf644de01691cad5d416c239a430c0f2,Node01,Access,"{""type"":""Access"",""ref"":""51238"",""ts"":""2024-09-30 17:03:53""}"
30655,50565,2025-05-21 17:03:53,SmartC-Policy-v3,c8e33755da9854f46fc2c33930f032513eb996a54d451be39c58b610f6c6d010,Node02,Event,"{""type"":""Event"",""ref"":""50565"",""ts"":""2025-05-21 17:03:53""}"
30656,51358,2025-04-26 17:03:53,SmartC-Audit-v2,178a7c0f6c42a60bd3db9fe42af8cdbed59056c00d1e4fe1357dbd271488fe8f,Node04,Access,"{""type"":""Access"",""ref"":""51358"",""ts"":""2025-04-26 17:03:53""}"
30657,50890,2025-01-03 17:03:53,SmartC-Audit-v2,d0a434a8d5b8d4d6428f5b2325d07f19b1ececabecc14c784dc32aacf6e721e5,Node05,Event,"{""type"":""Event"",""ref"":""50890"",""ts"":""2025-01-03 17:03:53""}"
30658,10124,2024-07-17 17:03:53,SmartC-Access-v2,e525fd2669247b8af34477be4f3d20659ea9227058dead2f5b16100b3663481a,Node03,Incident,"{""type"":""Incident"",""ref"":""10124"",""ts"":""2024-07-17 17:03:53""}"
